"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Singapore","SGP","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","89.4270881616761","90.4473020891186","87.1664096785672","83.1968672125311","82.1679088119246","78.8443491084596","76.5701346680968","75.6985672445183","73.2655118687563","68.1262669002027","67.1440477607879","65.8638652794413","61.5636630813148","61.5596983339105","60.4727465436351","60.0799784393278","58.2241358625378","57.4022209720422","55.9964880517413","54.0740355325147","50.4986547917247","47.9233658408013","45.7444116158346","43.7177465972989","43.5368460402968","44.7521951506015","46.5809300926571","47.1300453352946","46.4621586568424","45.8267613789279","44.5799044718359","43.2417739118035","43.3290312552255","43.6228019742022","42.9684404302237","40.8687540825287","40.4216613687718","39.7801356612612","39.4524059609033","41.8996598348746","41.855216732958","46.244971582292","46.1824848927055","45.5353610642972","41.9984261930845","39.8478772864241","38.1060964063164","36.7659634701589","39.9509238465425","39.1029216220571","36.3378382965814","36.6156100201527","37.3060480705479","37.3334601292955","37.5843813189642","37.1580806061532","36.4635649446124","35.2080576989977","34.5726775737138","35.6532196395401","32.0876961666294","28.718081960525","27.9903232715288","31.5890597660926","31.4887930743369","",
"Solomon Islands","SLB","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.842702778956","68.1482076757591","63.3897175101313","63.3864522313093","61.8056691066649","64.7437531365005","63.9183265331019","64.4701778575018","62.0167750636312","62.7949191810078","61.8287772857591","63.8744102685944","63.4495118297062","62.7764110923551","60.4285140868434","59.2935319917328","59.7171007367968","62.9118651271467","64.3842792715345","70.8100266716532","77.0464537257531","81.9168908781829","",
"Sierra Leone","SLE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","78.5580947946818","79.8597584729256","79.1946308724832","86.8171021377672","83.5992040249852","71.5260955736622","74.1970503495769","76.7926655402595","77.0657071020128","63.8010157905385","65.6220487200006","77.605086829443","80.6919386608341","79.5336914955184","71.5066093659443","75.0313838932402","90.7226308957161","90.6593406593407","88.2206294795887","87.8044880336869","82.1432496794285","91.68843069874","79.0846855983773","71.6669633321467","73.0709830366122","78.1449354552529","78.5050718598174","77.0948459605058","84.4457008577966","86.4884563638406","76.7726730777534","93.4805055375861","92.7993615220134","95.2970021174635","92.9653666271293","94.2731000311335","105.8308126214","95.8284123074459","95.6612288178339","94.9969913986262","91.8827002188228","90.4573899184437","68.75847083188","73.5624345704054","75.7365118390938","78.8978107409763","62.2819369455248","79.2048313024921","76.6998981211612","95.7859628648781","90.1552829907348","90.7144795358928","84.3124615304359","80.0135780220492","92.7694092521903","95.1184218395231","87.7342428881801","88.8769681820447","89.9325554074208","88.1540051454861","79.9373084310233","",
"El Salvador","SLV","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","78.5808686141366","79.8261468284706","79.0985453800451","80.7993898748822","79.0470745187726","75.7440949052007","76.2216301891883","74.1968157503244","74.2692398358201","74.9153600499436","71.855292027297","69.6325154348912","64.6632502732064","70.5916987429507","68.9217144080134","71.8206127606524","76.8357921077742","76.6932825243526","77.5361816645799","78.7857491993983","81.2266552249695","76.9455342672167","81.0028549947552","80.9509198354129","82.9310304092298","88.9279703962506","87.6700155724806","87.7466012011251","86.5600820398076","85.6794334024708","85.5374574009747","86.717336121137","85.547008352099","81.6209840986423","82.3847802373532","84.3007454343568","84.3514256700263","83.8125466260563","84.153228761557","86.0585248573443","86.5832085998095","87.1664117690809","91.342748394492","92.3013928477908","88.0124670342843","87.2607318331823","87.7672702030884","87.0395092150761","87.6761632961908","86.6472923371222","85.0735379448286","83.6179589218165","83.435011303409","83.2837128687187","81.7533408181349","80.4974802567614","81.5804351733318","80.5515950363538","79.1721436264139","79.6221457623591","",
"San Marino","SMR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3819120739787","38.5439228320615","37.3064984919667","36.2724991666807","35.7255330572253","36.2751012356411","33.1343240416943","35.4868827332074","38.2657616975319","","",
"Somalia, Fed. Rep.","SOM","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","86.3615063404683","88.8020471025062","97.2416960906118","92.1238430339952","95.7547877620292","84.0025289724171","86.8526997389034","87.2765703357803","84.62890625","85.2039708452604","77.1050029620291","81.0989724450721","65.8705269180124","82.903266459974","58.0313957231906","67.2134555521772","62.0534080202504","103.43024372093","82.8134540917431","88.5809575959933","97.462661853411","93.906417700399","99.4984403696197","106.587121978992","105.43106500249","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.742311616205","126.375094768143","124.394532649681","124.266124336977","123.336352102986","122.382721213065","123.002667344087","121.973197781885","125.486787204451","121.680902667932","124.306576497109","128.47234896879","133.375114899306","",
"Serbia","SRB","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9901565960264","69.9939519903232","67.7179578059177","70.801095650102","73.179714379475","72.0864260756261","73.2294802481186","70.7985569573926","67.9371100670249","73.7732101921947","73.7961966494063","74.6919827838023","72.8261169488156","73.0625728334147","72.8412691389846","73.1242905883632","73.2123944831778","72.9315187807303","70.6509176008755","71.4037512079492","69.9858383982251","69.1287305780773","69.2440066065671","67.7283925711108","66.3634752708796","64.6330898951998","63.9515655660624","65.7000027935137","62.5999736785656","62.0376755081397","",
"Sub-Saharan Africa (excluding high income)","SSA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","66.7963919817739","67.2231911172775","65.3980915996383","61.3877595353841","67.0558205271242","65.8051951441391","64.045013685747","66.8734932043698","66.3820527305905","64.4249438734554","62.9042337494519","68.2682708455748","65.0982595522765","64.6452951743591","59.4342342756645","63.1056100391601","58.9630514509869","60.120909732078","62.2054645674987","62.7844808333947","61.4897405842159","48.1854016201782","49.3482186691112","57.8698010141086","61.1104251161548","55.4588893680682","70.774882091339","77.4954138320357","79.5066502732207","82.2950336732421","84.8475135787617","84.8998252465539","84.4238628922877","82.0988284496131","77.1167541653413","70.2167763259941","62.5566394068815","62.2920333089517","60.4927397171413","85.1122548502018","82.5451726965178","79.1876016218567","73.0615374722351","74.6837162477666","73.7468746719202","70.7794467113613","67.2214523579426","66.6399339135816","63.6945391106687","69.6095817169533","67.4095209417621","66.2084955109938","65.873482904348","64.2097504508735","63.4084740206434","66.8978387162933","69.7287990447843","73.4289734377278","72.3227413138473","63.134298885037","64.5748624772366","66.0849799457998","66.4555103796997","73.8710664304462","84.5756576427835","",
"South Sudan","SSD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","64.9217408938702","63.7505594573554","62.0681163931297","64.6216011124431","64.1673260972005","62.4859812415524","61.0564479761557","66.1698772977108","63.1848009824287","63.011884768227","58.2050391115842","62.0003751074132","57.9342785208222","58.9856991307901","61.1286311828221","61.8528516625239","60.8528608691812","47.9375855188706","48.972346443005","57.122559288417","60.2167885192673","54.2884990889843","68.9920727931364","75.6789144820918","77.6894480497265","80.3134010798894","83.1256827738229","83.0843631613169","83.0106200036299","81.1414111132958","76.6626815020773","69.9923521370174","62.3526604520517","62.1507962338536","60.4496411114057","84.5358938829699","81.985692894139","78.5959366402385","72.6806165694242","74.4895876794404","73.6261133978249","70.6448369544383","67.0594879100529","66.3516044706705","63.2120272493962","68.6961546255433","66.9160586799645","65.7928617561444","65.7430682453625","64.2266454477619","63.4950311042699","67.1746767668698","69.8291333091274","73.3292189063735","72.2548069264875","63.7873003343113","65.4923305172376","67.0333758087037","67.892763734416","75.3501931686195","85.7112672042978","",
"Small states","SST","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7208784421355","55.836344146225","57.5693742177387","56.4226879771579","55.7000541321836","57.6007728136597","58.6068833740749","58.5970979520792","60.8162160601973","59.6462504656729","56.3450669845581","56.493665474472","56.7801044186603","57.3828970441277","57.9505927134642","57.3973260321061","55.8704080516664","56.5021708422782","55.9692373067136","57.4146595677778","55.5415649663286","54.5934935141273","53.7078652493238","53.82945717687","53.9784736350636","53.4683975036557","55.307212560606","56.0828865593196","56.7657541383951","56.1850577037098","57.5062880315237","55.9602752200208","54.2696385512046","56.8686537161884","56.2287722165957","",
"Sao Tome and Principe","STP","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8279211767971","36.8192531943928","40.1422973809033","36.7268283511938","35.920953889769","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5286908796014","51.756757692577","50.5411236681031","55.8819882495706","53.1303634806888","52.5879110434804","53.329798642641","52.284203880358","53.1950498683895","54.3630532824755","54.6269183294204","55.994126853117","56.0546951715925","54.53727665805","56.1950266974245","55.2029863376279","54.9179773362679","54.2048994051046","55.8552216200195","59.7098053378729","56.6775394874791","55.4034506967957","55.8951425074735","55.2852174863893","54.8625524572799","53.6430829050158","54.7115307371006","55.7630975477155","55.881875873981","56.2944900786572","57.0041906971673","55.8746818394758","61.6429572502602","58.5863257195733","","",
"Slovenia","SVN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9606385953925","49.4030161042449","49.6966132326149","52.7246999150073","51.0959765323501","58.9107433939166","58.520386213803","57.3911962533354","57.0832956751291","57.6699674170005","56.6787654442257","56.0961007689338","55.5602310525282","55.4952220266551","54.2309526816443","53.6538941613526","51.3903204530901","51.0270241709134","51.3074354670787","55.6358047196247","56.6484612343179","56.955357743157","57.9980345959425","56.7388682534385","55.5202760542498","54.5150501932891","54.5793952014031","53.0162007802001","52.47501371187","52.933029495901","50.7242959415708","51.9229606124046","54.1254350592129","52.2432487440126","","",
"Sweden","SWE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","56.2154412346091","55.6576503839067","55.1248930606363","54.7747872617326","52.9062787733627","52.8504763986016","52.7790338943322","52.4213948768386","52.3344011260131","52.0286744383987","50.4891365803728","50.3081101492703","50.6039051126127","50.1751366190849","50.6558183946625","49.1787500507154","50.2858937569094","50.6832062707977","50.3948124298642","49.7061042774252","48.7875947094557","49.8003160229842","50.6076791816213","48.9866388985339","47.7044311901286","48.1061876869333","48.4702234683546","49.5301149753019","49.4503055040831","48.1601401503928","47.6958470751279","49.3609367780382","49.8113046584912","50.927739626294","49.9095567259535","48.0701603348328","48.0031300215444","47.9407087393478","47.3174471460075","47.4624182891189","47.506388101836","47.028685906649","47.0413036355542","46.9728771271299","46.4041223134156","46.6078171531334","45.3960049385742","45.0239196168031","45.4334227726097","47.8089487941976","47.1876501120367","46.766817362369","47.1198377229665","47.2611128164803","47.15601667749","46.3647996566244","46.088976031466","46.2176243040064","46.1799973502654","45.1910848447698","44.2061659473494","44.2926043235581","45.0788157309958","44.22564379043","","",
"Eswatini","SWZ","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6026290231898","61.6128455579362","58.5985158219807","56.8263697368259","58.3328984148148","60.1934589249796","59.1586272802036","56.2826702433312","58.9633529031273","61.5015140428136","62.477431333149","63.4858409580292","",
"Sint Maarten (Dutch part)","SXM","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","54.7874013594278","40.2473641524736","32.8345662407532","46.8544484427348","43.6343856232477","50.0180455729607","54.5211146726713","53.2197243117972","43.0596321032561","36.5465075233787","30.4880801500287","33.6489333506096","35.2225557048585","36.9587145605608","50.7408929057338","51.8903422410797","51.1039766210941","51.0078166253018","45.7565274103292","48.1169429675142","39.9217718070326","48.4158258937906","48.9077845808519","46.4535579070835","35.0945502359399","38.3914740445798","25.8564938793782","32.8640599791858","36.0374057388444","39.2107639406516","42.384104007644","36.7759672901553","56.8117757445994","53.553767814091","50.6178229500125","50.9932728456622","50.9856872657506","42.1087802232108","64.0368131373494","58.135954891048","62.6665236017317","63.4920710796687","66.7421993307673","64.4255806862556","72.6918685794318","80.9302329814135","71.536101857495","69.0857484268905","74.5834746444474","",
"Syrian Arab Republic","SYR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","77.6505058422479","76.5460639951158","70.3014828178735","76.6209156180448","77.841600020919","75.05907925438","78.0032348714322","75.2506871257708","70.7408836573048","71.8541374951439","72.7058823529412","72.6194933233496","70.2102297355873","63.9793124429571","72.275165667403","66.0241782783901","62.7826086956522","66.9233332099359","68.5726635586156","68.6149740852876","66.0386190754827","73.0209647749213","65.0534977030877","67.4898691517376","64.9093467123251","65.5572243917092","67.0709375281439","77.1235279378602","82.0668970743952","67.8422342645961","68.7177633344265","74.4254791952857","73.7817183758039","73.4729489673841","68.9318930411123","66.2275931520644","70.8870287194021","69.1298860333517","68.6163725703529","70.3054113579427","63.3899425506537","60.7530944304359","59.5404512852195","60.4747138004195","59.9279653892876","61.314703957282","63.3710301876038","66.509339194928","71.1795054042793","71.935867148278","65.8936954691046","77.5418726481222","92.5875797810266","95.57854244373","112.372637458513","92.8169241089617","99.142385400627","96.9094908458041","95.8314549967962","93.2207358438009","92.9966365321369","80.479107944092","114.79991119586","","","",
"Turks and Caicos Islands","TCA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","68.3573254526759","68.3595562613366","72.2652706260615","69.1715151585552","70.8941875387943","70.4303536064429","66.6327706362429","62.1600702692374","61.8556170163298","59.0960434142591","60.355371304166","58.9639008157742","59.3962688752125","61.1298012993269","60.4326992527014","64.4985662686588","68.1778214709922","69.9696835408638","69.1171138748967","","","95.4726826870101","93.528433400968","93.4534453207741","91.1883558555237","97.4933585198333","97.1484249772332","92.1509125764345","90.63325562764","89.8481032176889","97.6270685262363","92.7166637614083","93.0698902387795","92.5545007004068","94.0383965126659","91.0314436815418","82.9440090531386","86.4031025325255","90.2516001242692","93.253813020309","86.798813700305","87.2500062294409","133.109385604756","73.8902653821813","70.5584132373496","61.455433954277","61.436437944951","59.2478879177125","59.5167259873641","67.1085273123296","62.0629426471918","55.2268773384298","51.1735000374076","55.9374784028722","56.3411990387836","62.8034699951588","69.5522123646316","68.8140472501652","64.9674134486537","63.9611661424475","65.6445418687037","62.0957209630134","57.7409975356778","59.957323528304","52.167140466637","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","53.9937042111715","67.2747658745008","76.1956532509732","71.672961368192","65.474014578382","60.2739040122437","59.3160147106253","65.0443389671709","65.8057859746764","62.0378206291562","59.4718614338961","57.5042166464824","58.3105768694748","57.7191761043313","57.3064071409391","56.8372892678595","58.4475644017167","56.5759353827069","54.6073235445966","53.3980394469653","55.076099765763","57.9790368398441","58.7826722260211","56.5364811169107","55.1841857736597","55.016730453398","54.1881057012396","51.8139443343792","53.0404431876474","55.1766872286178","55.4813182101735","54.2882785499028","52.5975803879938","50.7080130423606","50.5085466970683","51.2552121133176","51.8040826254927","50.8456779653085","49.3533460413565","50.9655287109709","50.2144334961801","49.5110931617598","49.5576731765466","47.9944414887011","46.1061668919739","45.0738403695242","43.4725723231803","42.1304568790361","40.7455359810377","40.3154539502354","39.3161429636978","39.5243586785001","39.8755020677185","40.0643433580088","40.5470450944325","41.3669755234736","42.3778471099549","42.0739458737292","41.9503081071238","42.52084678688","41.5164410805676","41.2001775817299","40.7239838881477","42.5711844247536","42.9793505539429","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.686541405466","57.9761164074326","51.1616598625983","58.4015705362439","59.5919211756538","59.2219145247936","60.1157144960971","61.2383350772701","63.2237619598137","63.3848183289647","60.2948462106559","59.789436744059","60.6780572581752","60.3495823361503","59.5168127243394","58.4254424960523","56.612261068677","56.1932787002222","55.8940647766485","58.6062401822981","57.2283749818675","55.987222891659","56.3331039815767","57.1762477267744","57.0947961076616","57.0712083434092","57.3204982911851","56.8528125280577","55.2515065597889","55.8325903316384","55.7316418633669","54.6572196655555","53.399046704887","54.6119946802219","54.9299823429653","",
"Togo","TGO","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","88.5802469140908","77.8645833333515","74.4827586199768","77.9661016945762","79.8245614040428","80.1335559265087","78.7356321843934","76.7978290367281","75.4578754583456","74.0867579912077","72.7876106198702","55.7000765109889","74.5128604833876","66.6177549526246","62.8554502369493","65.2012711863792","61.5601503760532","63.5906040267472","69.9999999998646","72.2654801633329","69.9999999998787","69.9808795410939","67.7080291969807","68.0185084377229","69.392647842267","75.0060664887652","78.1974050045767","54.9683028964288","55.5672328666457","56.6500187635402","81.6830105900022","56.087361677312","58.6852019005704","68.1287113164684","70.5842447599579","75.5732408738692","75.4655553132972","68.7668339774429","70.0448085358167","69.3991195529957","67.9394687953443","66.1174261556495","75.3253939770363","80.2061178261639","82.5806756332499","82.7417065997573","83.6755343988061","82.4107030702772","82.7467590126783","80.4296654242275","79.4002952123814","78.1830720621805","77.4936564968816","77.3440383700298","76.7898361266585","76.5748640043562","76.6794733703793","75.488035684654","75.8361083448377","74.5121037937934","","","",
"Thailand","THA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","67.2531011224387","66.505871417299","67.6681616343663","67.6424367961405","66.2756995821445","64.1626269838816","60.7086909814522","64.1464881334667","63.9467150206917","62.1155652451165","70.0067844979877","68.3331158137773","69.1387424449169","67.1035579533622","68.0999268789056","69.6643620741829","68.5901864222739","67.3767026057309","64.5192528444752","65.1329412879012","65.4485713005425","65.287443272034","63.5706631106476","65.0995826070814","63.6530800289718","62.2210114058215","61.389256351427","60.0858680938668","56.738411236291","55.4963603282008","56.5585330675621","54.9765703395043","54.7701902967804","51.9594438482748","52.1309049115093","51.300925120222","51.7089408796267","53.0006729917988","51.6751167114356","53.1886126969957","54.1337365034656","56.0027958834807","55.6574848281798","55.6312717626493","55.874855233078","55.8398804582521","54.4511587444963","52.5484004992783","53.6393951166224","53.0657801951346","52.1755305836478","52.9609426309903","53.2683970387807","52.5522490704334","52.5962139645468","51.3447030883008","50.009454887848","48.9308632429498","48.8885134819444","49.7738077658505","53.0475999711646","52.2396812085823","54.5649651107662","57.4814304558569","58.2106253724236","",
"Tajikistan","TJK","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7117924928577","22.6717821782178","55.5862464183381","51.2055771725032","54.154457738325","81.6346435189701","79.182156133829","75.2224771925897","82.0266791481395","84.8517168844251","83.5888604192044","83.7319410438928","88.5438348180834","85.9756620104551","112.476961044641","111.56039984187","104.006592820612","110.939770349414","110.780782877913","114.882297148198","116.618054071781","103.169082168551","71.2345373868625","79.7002389109021","80.4394553832353","76.4148766099252","76.2417551302114","77.5972119492653","80.3688896407961","87.6355645586415","89.5803805028084","","",
"Turkmenistan","TKM","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","48.1481481481481","53.5714285714286","50","44.0677966101695","","32.7345309381238","","","","74.0127407740774","76.4395605573419","75.7588581401147","36.4806681983534","52.3311191235612","45.7030459770115","56.8387223297702","62.1302397724194","46.5897682100666","32.2661894916625","36.0786737037037","37.3005148574894","14.2514842651577","5.04477564401355","7.79350129028386","15.0779210321499","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","72.1293409454042","69.7300203985963","75.0584492075103","74.3657712313587","74.7124172945349","72.535143853711","72.3633305472811","73.6627856327931","74.6303188545995","73.2773080492291","72.9048688184851","73.8791603019784","73.7504510670234","71.2212752535327","69.9861970145158","68.9184661808744","70.5814455190727","70.4966653281254","70.551660961296","71.6084672218743","70.3376356115128","71.7223481563061","71.6567711255496","70.0731702363157","67.7848106241047","68.1395622489417","69.3133642627454","66.1741810551191","66.8723600030533","62.2522004886071","66.2238106755256","69.3124816730325","70.9198587724259","68.4717568837641","67.256138140262","67.038557167291","67.3821709557411","67.1790819912389","66.8282681420059","67.0364360963194","67.1021753053988","67.4013258141095","66.5120262059759","66.5854774224881","65.0429511988974","65.0046986166567","63.6284052238114","63.3708289439967","63.4951667633697","64.7187180928268","63.6058411966039","63.4646341034432","63.5171942511726","65.5094585753977","66.6654465730044","67.8437635200631","67.9647370059863","68.0383064177498","68.2744025615278","68.5325253161161","67.7841111875038","67.6293808401673","69.074017941662","68.7093438207262","68.9716548419577","",
"Timor-Leste","TLS","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.5600492182036","82.2149043435075","89.1503876763359","84.013402287155","97.4255064689933","91.9671235208214","85.8638733406951","84.9111855970784","73.6331185476919","74.5661722626134","71.3899152407538","67.9136603179123","70.0322038763112","64.3393440139778","64.7785934963348","58.0835111046999","58.540942496485","62.999589456989","66.3531763798639","54.1869750216146","50.4737183939216","30.2401460330314","42.6818944083436","70.0492364020734","83.6358943928742","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","74.945531055492","73.9756184081637","72.8333749490093","73.3344337757146","69.781743688729","68.4642643082056","67.9091216488849","68.940877349418","64.4496560946472","63.9862470833095","64.7558849822136","63.785168614248","59.7311113426941","52.7188849646381","44.6740043125149","51.604907390408","46.1108430898109","49.0719592092314","52.6333548485831","50.0760647848515","49.0372059630982","55.7749211707656","57.7618564417046","59.4815445798257","62.1593450896152","63.0489550905294","67.6767941623241","64.1081901248214","66.4528603587896","69.5169300710137","59.1148623173926","64.4867631426623","64.6908972185171","66.4379209684631","65.10464679855","63.535247043805","61.8470480045464","62.8575452217671","64.0493598596942","59.7335063201223","57.77001949465","59.0240567439021","58.4296133268387","57.3624143367393","55.4118642566151","53.8719904735817","52.7956110877338","53.0737118924003","52.0433993908384","57.5201546722006","54.6950531226691","53.9084718026538","57.0523219177378","58.0033970305554","60.993788230003","66.194639136238","65.2584507433315","63.0764404198552","62.1568655350028","63.3619022930678","66.4320037239674","63.5032875068358","61.9300763924999","61.4542952045084","63.9493334508729","",
"Tonga","TON","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","88.902580954337","90.8579751655898","87.8194946551942","94.8597783437737","97.6375844300798","92.7714707202873","98.2848069715488","88.9121304724397","106.866590683699","96.5619920503749","99.7534826391311","104.245204418698","94.8481185215669","104.554522075612","99.8453319385811","93.6013482290902","100.483630084241","88.6759242209248","91.8870976156936","88.4726140137501","89.1730801830819","88.2958578713821","89.4246354664987","94.0004962808684","85.8423327846443","87.3745938427907","86.6449109842218","95.8590651382081","93.2602111733987","95.3057510012212","100.578228202694","93.3137694840745","100.22912672742","99.4897923335811","99.9028089785904","94.1298206411408","88.1693360436337","86.0418643758326","92.0589042213398","98.3702969225324","100.658855990441","96.2869275627341","96.0834392777486","99.8147593427959","96.8554192960657","93.8872490496908","84.4752316455824","87.8973657503128","99.8217862101891","","",
"South Asia (IDA & IBRD)","TSA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","88.9056456125073","87.8408941013818","85.8211952602544","83.9253596983704","84.6397365819184","84.1760153255482","82.9382247064208","84.3189284027319","80.1969469823139","78.6385678787287","78.1792992335399","79.7253171846295","82.5651080863909","81.5386520656283","81.3338337165035","72.9486318743804","76.5056903280053","78.9622348187619","78.0265832784628","76.9572412865161","79.2836606294139","77.1190217411993","76.1756634177139","76.6772021857985","76.2782523371551","74.2365719855559","74.2919895386191","72.8346148457398","71.6960054898973","69.9057695903164","68.9409153415852","69.2122990325222","68.0451077090972","67.9905147235821","67.1965400998265","66.1694041282948","66.7495642111693","66.0935960768971","65.8545033118391","65.9430502020818","65.5757560528286","65.8624496905653","64.8168331274407","63.4549248361405","60.4295479400389","59.448062578588","58.1176123745355","57.6221203379113","58.8991288288648","57.9855778805441","56.4808574080412","57.9023264822653","58.0449714271015","59.0539107365194","59.5505122419764","60.476221761762","60.3707507333618","59.6763646665826","60.3174814380092","61.7163088255909","62.0829292870432","62.0483653812989","62.7188563576306","61.5087399713548","62.6338397037462","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","64.9217408938701","63.7505594573553","62.0681163931296","64.621601112443","64.1673260972005","62.4859812415523","61.0564479761556","66.1698772977107","63.1848009824287","63.011884768227","58.2050391115841","62.0003751074132","57.9342785208221","58.98569913079","61.128631182822","61.8528516625238","60.8528608691812","47.9375855188706","48.972346443005","57.122559288417","60.2167885192673","54.2884990889842","68.9920727931363","75.6789144820918","77.6894480497264","80.3134010798893","83.1256827738228","83.0843631613168","83.0106200036298","81.1414111132957","76.6626815020772","69.9923521370173","62.3526604520517","62.1507962338536","60.4496411114057","84.5358938829699","81.9856928941389","78.5959366402384","72.6806165694241","74.4895876794404","73.6261133978249","70.6448369544383","67.0594879100528","66.3516044706704","63.2120272493962","68.6961546255433","66.9160586799645","65.7928617561443","65.7430682453624","64.2266454477619","63.4950311042699","67.1746767668698","69.8291333091273","73.3292189063735","72.2548069264874","63.7873003343113","65.4923305172376","67.0333758087037","67.8927637344159","75.3501931686195","85.7112672042977","",
"Trinidad and Tobago","TTO","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
